trip_id,date,day_of_week,is_weekend,time_period,scheduled_time,actual_time,route_id,vehicle_id,stage_id,delay_minutes,on_time,cancelled,occupancy_level,weather,incident_type,fare_kes,passenger_rating
TRP02846,2025-08-06,Wednesday,0,Early Morning (5-7am),06:32,06:30,10,24,6,-2.0,TRUE,False,  Full (80-100%)  ,Clear,None,70,3.5
TRP02768,2025-03-06,Thursday,0,EVENING PEAK (4-7PM),16:21,16:26,12,23,3,5.7,no,No,Low (<50%),Clear,None,245,2.2
TRP01022,2025-04-14,Monday,FALSE,Midday (9am-4pm),12:21,12:28,1,84,10,7.1,false,0,Low (<50%),clear,Overloading Delay,100,3.4
TRP02873,2025-08-04,Monday,0,Midday (9am-4pm),13:47,13:52,8,110,3,5.2,False,FALSE,Low (<50%),Clear,Road Accident Nearby,149,4.1
TRP02202,2025-08-08,Friday,no,Morning Peak (7-9am),07:09,07:16,3,60,2,7.7,N,False,Moderate (50-80%),Clear,None,137,2.1
TRP01535,22/04/2025,Tuesday,no,Morning Peak (7-9am),08:44,09:04,8,4,11,20.9,False,no,Full (80-100%),Clear,road accident nearby,71,1.9
TRP00792,2025-06-30,Monday,FALSE,Evening Peak (4-7pm),18:20,18:30,5,36,11,10.9,N,false,Low (<50%),Clear,Road Construction,105,1.2
TRP02582,2025-07-27,Sunday,True,Midday (9am-4pm),10:10,10:06,3,7,11,-3.8,Yes,0,Low (<50%),CLEAR,None,120,4.4
TRP02643,2025-03-19,Wednesday,No,Night (7-10pm),19:43,20:09,2,111,8,26.2,no,no,Moderate (50-80%),,Vehicle Breakdown,90,2.8
TRP00219,07/06/2025,Saturday,Y,Evening Peak (4-7pm),16:31,16:57,3,92,7,26.3,FALSE,no,Moderate (50-80%),light rain,Vehicle Breakdown,201,
TRP00714,2025-04-03,Thursday,False,Midday (9am-4pm),15:27,15:39,10,88,3,12.9,false,False,Low (<50%),Light Rain,Road Construction,90,2.3
TRP01627,2025-04-05,Saturday,yes,Midday (9am-4pm),11:37,11:49,1,81,9,12.4,False,no,Moderate (50-80%),Clear,Vehicle Breakdown,100,2.1
TRP00868,2025-01-24,friday,False,Morning Peak (7-9am),07:24,07:30,5,97,10,6.5,N,N,Overloaded (>100%),Clear,None,87,2.1
TRP03039,2025-03-13,Thursday,False,Early Morning (5-7am),06:28,06:22,10,55,4,-6.0,0,False,moderate (50-80%),Clear,None,70,8.8
TRP01272,2025-02-06,Thursday,No,Morning Peak (7-9am),08:48,08:58,10,15,10,10.9,False,false,Full (80-100%),,Traffic Jam,111,
TRP02967,2025-08-27,Wednesday,N,Evening Peak (4-7pm),18:36,18:40,10,55,6,4.6,yes,0,Full (80-100%),Clear,Overloading Delay,77,4.8
TRP01667,2025-07-25,Friday,N,Morning Peak (7-9am),08:32,08:56,10,3,5,24.0,False,false,Full (80-100%),Clear,Road Accident Nearby,80,2.3
TRP00921,2025-01-03,friday,False,Evening Peak (4-7pm),17:00,17:10,5,104,6,10.2,FALSE,No,Moderate (50-80%),Light Rain,  None  ,117,1.4
TRP01017,2025-08-24,Sunday,Yes,Evening Peak (4-7pm),18:28,18:34,12,20,8,6.3,False,False,Moderate (50-80%),Clear,Vehicle Breakdown,197,2.7
TRP02011,2025-03-16,sunday,yes,Midday (9am-4pm),11:17,11:22,12,48,11,5.1 min,0,False,Moderate (50-80%),Light Rain,None,194,3.5
TRP02285,2025-01-04,Saturday,Yes,Evening Peak (4-7pm),18:53,19:09,7,9,1,16.5,no,false,FULL (80-100%),  Light Rain  ,NONE,250,3.0
TRP00863,2025-03-16,sunday,TRUE,Evening Peak (4-7pm),18:12,18:20,6,52,2,8.1,False,false,Full (80-100%),Clear,,137,
TRP01068,2025-04-19,Saturday,Yes,Evening Peak (4-7pm),16:18,16:21,7,23,7,3.5,TRUE,false,OVERLOADED (>100%),Clear,None,213,4.1
TRP02734,2025-08-05,Tuesday,false,Evening Peak (4-7pm),16:06,16:24,3,68,9,18.9,0,False,Moderate (50-80%),Clear,Road Construction,132,2.3
TRP01255,2025-07-30,Wednesday,0,Early Morning (5-7am),05:01,05:06,10,70,3,5.3,N,N,Low (<50%),Light Rain,Police Checkpoint,Ksh79,1.5
TRP00795,2025-04-12,Saturday,True,Midday (9am-4pm),10:32,10:33,6,11,8,1.7,1,N,Full (80-100%),Clear,Police Checkpoint,100,4.5
TRP03129,2025-02-26,Wednesday,no,Midday (9am-4pm),09:09,09:11,10,63,7,2.7,true,no,Low (<50%),Clear,None,70,3.3
TRP01748,2025-03-21,Friday,False,Evening Peak (4-7pm),16:48,17:21,1,35,1,33.5,FALSE,0,Full (80-100%),Clear,Vehicle Breakdown,143,2.4
TRP03396,2025-04-17,Thursday,False,Night (7-10pm),21:40,21:42,6,119,9,2.3,Yes,No,Low (<50%),Clear,None,100,4.4
TRP02365,2025-02-14,Friday,FALSE,Morning Peak (7-9am),08:35,08:42,8,94,1,7.6,false,false,Low (<50%),Clear,None,Ksh70,2.8
TRP03242,2025-04-21,Monday,N,Morning Peak (7-9am),08:41,08:43,12,79,10,2.5,Yes,false,Overloaded (>100%),Clear,None,Ksh183,3.0
TRP00547,2025-03-13,Thursday,False,Morning Peak (7-9am),07:14,07:19,8,1,4,5.0,TRUE,False,Moderate (50-80%),Clear,none,92,4.2
TRP01728,2025-01-17,Friday,no,Morning Peak (7-9am),08:48,09:08,3,61,6,20.6,N,No,Moderate (50-80%),Light Rain,Road Accident Nearby,194,2.7
TRP02375,2025-08-24,Sunday,True,Early Morning (5-7am),06:50,06:54,2,99,9,4.3,Y,false,Moderate (50-80%),clear,Police Checkpoint,90,3.3
TRP02313,2025-05-04,Sunday,yes,Evening Peak (4-7pm),16:43,17:08,1,50,5,25.6,false,0,Overloaded (>100%),Overcast,Traffic Jam,133,3.6
TRP00523,2025-03-07,Friday,0,Early Morning (5-7am),05:04,05:04,5,7,5,0.2,TRUE,no,Full (80-100%),Light Rain,None,84,4.3
TRP02653,2025-01-02,Thursday,False,MIDDAY (9AM-4PM),11:27,11:24,4,76,2,-2.3,1,no,Full (80-100%),Clear,None,Ksh80,
TRP02072,2025-04-07,Monday,no,Early Morning (5-7am),05:57,06:11,1,64,5,14.7,No,False,Full (80-100%),Heavy Rain,None,123,1.5
TRP01675,2025-05-26,Monday,No,Midday (9am-4pm),15:38,15:38,2,87,3,0.0,Yes,FALSE,Full (80-100%),Light Rain,None,95,2.5
TRP03106,2025-06-06,Friday,False,MORNING PEAK (7-9AM),08:07,08:22,7,6,1,15.4,no,False,Moderate (50-80%),Heavy Rain,None,189,1.7
TRP03143,2025-04-05,Saturday,true,Morning Peak (7-9am),07:04,07:17,7,116,,13.3,FALSE,0,Low (<50%),LIGHT RAIN,overloading delay,268,2.3
TRP00143,2025-06-02,Monday,0,Evening Peak (4-7pm),18:46,19:03,6,70,5,17.4,no,0,Moderate (50-80%),  Clear  ,Road Construction,155,2.4
TRP01157,2025-08-08,Friday,FALSE,Morning Peak (7-9am),07:57,08:05,6,49,8,8.6,No,0,Moderate (50-80%),Light Rain,None,140,3.3
TRP02292,2025-01-18,Saturday,1,Midday (9am-4pm),11:45,11:58,12,59,11,13.8,0,False,Low (<50%),n/a,Traffic Jam,160,2.6
TRP02514,2025-06-06,Friday,N,Midday (9am-4pm),11:18,11:38,2,89,5,20.8 min,false,false,Full (80-100%),,Traffic Jam,90,1.9
TRP03049,2025-03-04,Tuesday,no,Early Morning (5-7am),05:04,05:01,1,42,7,-2.5,Yes,FALSE,Full (80-100%),CLEAR,None,100,3.7
TRP00838,2025-01-21,Tuesday,False,Evening Peak (4-7pm),16:55,17:03,3,4,1,8.3,no,false,Full (80-100%),Light Rain,None,172,2.6
TRP02151,2025-03-09,sunday,Y,Morning Peak (7-9am),07:25,07:28,9,67,7,3.1,yes,false,Full (80-100%),Clear,Overloading Delay,118,3.5
TRP02055,2025-01-16,Thursday,False,Midday (9am-4pm),15:16,15:12,10,18,2,-3.5,1,False,LOW (<50%),Clear,none,70,5.0
TRP00729,15-Jun-2025,Sunday,1,Night (7-10pm),21:33,21:42,7,9,2,9.6,no,FALSE,LOW (<50%),Clear,Traffic Jam,150,3.4
TRP00712,2025-07-21,Monday,False,Early Morning (5-7am),05:00,05:24,2,41,4,24.2,False,False,Low (<50%),Light Rain,Vehicle Breakdown,114,1.6
TRP02611,2025-03-07,Friday,False,Midday (9am-4pm),09:10,09:12,3,57,8,2.8 min,TRUE,No,Full (80-100%),Clear,None,120,3.8
TRP02083,2025-02-05,Wednesday,False,Midday (9am-4pm),12:44,13:11,9,109,9,27.5,No,FALSE,Low (<50%),Clear,Vehicle Breakdown,80,1.5
TRP03278,2025-03-16,Sunday,TRUE,evening peak (4-7pm),18:13,18:16,2,40,7,3.3,1,No,,Clear,None,141,4.9
TRP03430,2025-03-03,Monday,False,Early Morning (5-7am),06:46,06:45,8,12,,-1.0,Y,0,  Moderate (50-80%)  ,Clear,None,60,2.8
TRP00815,2025-05-10,Saturday,yes,midday (9am-4pm),09:20,09:14,1,111,4,-6.0,false,No,Overloaded (>100%),Clear,None,100,1.0
TRP02564,2025-02-21,Friday,N,Evening Peak (4-7pm),18:16,18:33,5,17,8,17.8,False,False,Low (<50%),Clear,Traffic Jam,93,1.9
TRP03123,2025-03-21,Friday,False,Midday (9am-4pm),12:54,13:16,8,81,7,22.2,False,FALSE,Full (80-100%),Clear,Vehicle Breakdown,,
TRP00617,2025-06-08,Sunday,true,Midday (9am-4pm),15:50,15:53,10,67,9,3.2,true,FALSE,Full (80-100%),Clear,Police Checkpoint,70,4.8
TRP01488,24/08/2025,Sunday,Yes,Midday (9am-4pm),14:35,14:42,1,65,9,7.4,N,false,Low (<50%),,Road Accident Nearby,100,2.7
TRP01494,28-Jun-2025,Saturday,True,MIDDAY (9AM-4PM),10:18,10:45,1,88,4,27.2,No,False,Moderate (50-80%),Overcast,Vehicle Breakdown,100,2.3
TRP01421,2025-02-22,Saturday,TRUE,Midday (9am-4pm),12:08,12:05,10,95,4,-2.9,Y,N,Overloaded (>100%),,None,70,4.5
TRP01240,2025-04-14,Monday,N,midday (9am-4pm),10:08,10:17,7,46,1,9.2,False,no,Low (<50%),Clear,Police Checkpoint,150,3.6
TRP02307,2025-01-18,Saturday,True,Midday (9am-4pm),13:42,14:01,4,68,3,19.6,0,false,Low (<50%),Light Rain,Vehicle Breakdown,KES 89,2.4
TRP01514,2025-06-14,Saturday,Yes,Midday (9am-4pm),10:29,10:27,6,91,10,-1.4,True,0,Moderate (50-80%),clear,None,100,4.2
TRP03179,2025-01-20,Monday,false,Midday (9am-4pm),12:53,13:09,7,77,1,16.0,N,No,Low (<50%),Clear,Road Accident Nearby,150,1.6
TRP03334,2025-05-24,Saturday,Yes,Evening Peak (4-7pm),16:30,16:50,7,5,2,20.8,False,no,Overloaded (>100%),Light Rain,Traffic Jam,186,2.3
TRP02461,01-17-2025,FRIDAY,False,EVENING PEAK (4-7PM),16:04,16:19,8,79,5,15.9,N,No,Full (80-100%),Clear,Vehicle Breakdown,87,3.6
TRP02008,2025-05-01,Thursday,FALSE,Midday (9am-4pm),15:26,15:49,2,12,,23.0,False,N,Moderate (50-80%),Heavy Rain,Road Accident Nearby,108,
TRP02194,2025-07-28,Monday,0,Midday (9am-4pm),12:50,13:04,1,99,11,14.3,false,false,Low (<50%),,Vehicle Breakdown,KES 100,4.1
TRP03297,2025-02-05,Wednesday,False,Midday (9am-4pm),13:49,13:59,10,77,3,10.2,N,False,Full (80-100%),Clear,Road Accident Nearby,70,1.8
TRP02732,2025-04-23,Wednesday,False,Morning Peak (7-9am),07:48,08:26,12,19,5,38.1,False,0,Moderate (50-80%),Clear,Vehicle Breakdown,219,2.1
TRP00789,2025-05-20,Tuesday,FALSE,Evening Peak (4-7pm),18:21,18:39,8,114,1,18.9,FALSE,false,moderate (50-80%),Overcast,,86,1.7
TRP02335,2025-03-18,Tuesday,false,Evening Peak (4-7pm),18:06,18:14,3,11,7,8.7,false,0,Overloaded (>100%),Clear,Road Construction,,1.4
TRP02277,2025-07-15,tuesday,no,Midday (9am-4pm),09:26,09:38,7,104,7,12.2,No,no,Low (<50%),heavy rain,Road Construction,193,3.5
TRP03382,2025-05-24,Saturday,True,Evening Peak (4-7pm),17:56,18:01,6,45,3,5.0,1,N,Moderate (50-80%),Clear,None,132,4.2
TRP01384,2025-01-17,Friday,No,Morning Peak (7-9am),08:17,08:18,8,31,3,1.8,Y,False,Low (<50%),Clear,none,78,4.6
TRP01450,2025-07-08,Tuesday,No,Morning Peak (7-9am),07:17,07:30,2,120,6,13.7,no,N,Full (80-100%),Clear,Road Construction,130,3.0
TRP01569,2025-01-14,  Tuesday  ,0,Evening Peak (4-7pm),17:32,17:34,4,72,11,2.4,yes,FALSE,Moderate (50-80%),Clear,None,106,
TRP00588,2025-03-02,Sunday,yes,Evening Peak (4-7pm),17:13,17:12,1,47,5,-0.8,yes,false,Overloaded (>100%),Clear,None,123,3.4
TRP00169,12/08/2025,Tuesday,False,Midday (9am-4pm),10:54,10:59,10,70,11,5.9,No,No,Low (<50%),CLEAR,Overloading Delay,70,3.7
TRP02953,2025-07-08,Tuesday,no,Night (7-10pm),20:35,20:35,5,41,8,0.7,True,0,Low (<50%),Clear,None,70,4.1
TRP03429,2025-08-08,Friday,N,Early Morning (5-7am),06:58,07:24,7,119,11,26.3,N,False,Low (<50%),Clear,Vehicle Breakdown,150,2.0
TRP02659,2025-06-10,Tuesday,N,morning peak (7-9am),07:29,08:01,3,27,4,32.1,false,0,Moderate (50-80%),Clear,Vehicle Breakdown,,3.5
TRP01840,2025-03-24,Monday,false,Midday (9am-4pm),10:00,10:01,11,41,11,1.0,True,N,Full (80-100%),Clear,none,,
TRP01895,2025-08-15,Friday,no,Morning Peak (7-9am),08:22,08:22,1,5,1,0.9,1,False,Moderate (50-80%),overcast,None,153,3.2
TRP01674,2025-05-25,Sunday,yes,Morning Peak (7-9am),07:32,07:30,11,38,7,-1.4,true,no,NA,Light Rain,None,213,4.3
TRP03346,2025-04-26,Saturday,Yes,Evening Peak (4-7pm),18:16,18:29,12,25,4,13.3,no,False,Moderate (50-80%),Light Rain,Vehicle Breakdown,268,3.1
TRP01659,03-Mar-2025,Monday,false,Morning Peak (7-9am),07:41,08:17,4,75,8,36.8,no,FALSE,Full (80-100%),Light Rain,Road Accident Nearby,123,2.1
TRP02079,2025-08-12,Tuesday,N,Night (7-10pm),20:16,20:20,9,8,7,4.6,TRUE,no,Moderate (50-80%),  Light Rain  ,None,97,4.0
TRP02254,2025-05-13,Tuesday,no,Midday (9am-4pm),13:07,13:19,4,49,6,12.1,0,0,Moderate (50-80%),Light Rain,Vehicle Breakdown,89,3.7
TRP01638,2025-05-15,Thursday,No,Midday (9am-4pm),10:27,10:30,6,56,4,3.8,FALSE,1,Moderate (50-80%),Clear,Police Checkpoint,100,2.2
TRP02240,2025-05-15,Thursday,false,Morning Peak (7-9am),07:25,07:31,11,108,6,6.9,0,no,Full (80-100%),Overcast,Overloading Delay,142,2.8
TRP02298,2025-03-23,Sunday,Y,Early Morning (5-7am),06:40,06:49,8,1,5,9.9,no,False,Low (<50%),Clear,Road Accident Nearby,60,3.9
TRP02805,2025-05-20,Tuesday,no,Midday (9am-4pm),10:04,10:07,11,56,7,3.1,Y,0,Full (80-100%),clear,none,110,5.0
TRP03101,2025-06-15,Sunday,Y,Midday (9am-4pm),10:40,10:39,10,77,3,-0.8,true,False,Moderate (50-80%),Light Rain,None,78,4.5
TRP02326,2025-07-28,Monday,false,Morning Peak (7-9am),08:25,08:39,10,1,10,14.5,No,False,Full (80-100%),Clear,Police Checkpoint,88,3.4
TRP01162,2025-05-25,Sunday,True,Midday (9am-4pm),11:31,11:38,6,107,2,7.5,0,FALSE,Low (<50%),Overcast,Road Construction,100,2.0
TRP02716,2025-03-01,Saturday,True,Morning Peak (7-9am),07:31,07:59,3,51,9,28.9,N,No,Full (80-100%),LIGHT RAIN,Vehicle Breakdown,155,3.0
TRP00766,2025-03-19,Wednesday,No,Morning Peak (7-9am),07:16,07:20,10,25,5,4.7,yes,No,LOW (<50%),Clear,road construction,107,3.1
TRP01848,2025-08-17,Sunday,true,Midday (9am-4pm),09:39,09:44,8,24,7,5.8,FALSE,no,Full (80-100%),Clear,Road Accident Nearby,60,
TRP03007,2025-06-13,Friday,False,Early Morning (5-7am),05:47,05:52,1,110,10,5.1,no,no,Low (<50%),Clear,Police Checkpoint,100,3.6
TRP00479,2025-04-01,Tuesday,N,Midday (9am-4pm),13:01,13:05,9,115,1,4.8,Y,FALSE,Full (80-100%),Light Rain,Police Checkpoint,89,2.8
TRP02701,2025-01-09,Thursday,0,Midday (9am-4pm),09:51,09:46,9,32,6,-4.7,Yes,0,Moderate (50-80%),Clear,None,80,3.0
TRP00848,2025-02-22,Saturday,TRUE,Midday (9am-4pm),10:12,10:11,4,42,10,-0.7,yes,FALSE,Moderate (50-80%),Clear,OVERLOADING DELAY,80,2.7
TRP01827,2025-06-18,Wednesday,no,Morning Peak (7-9am),08:23,08:33,10,82,3,10.7,FALSE,false,Moderate (50-80%),,Road Accident Nearby,96,1.8
TRP03295,2025-06-07,Saturday,1,Midday (9am-4pm),10:50,10:53,3,82,8,3.3,TRUE,0,Low (<50%),,Overloading Delay,120,5.0
TRP00233,2025-03-13,Thursday,False,Morning Peak (7-9am),07:09,07:21,3,106,3,12.8,False,False,Full (80-100%),Clear,Overloading Delay,181,3.1
TRP01056,2025-03-26,Wednesday,False,Evening Peak (4-7pm),17:19,17:28,12,40,5,9.6,N,FALSE,Low (<50%),clear,Police Checkpoint,214,
TRP02765,2025-08-18,Monday,0,Evening Peak (4-7pm),17:46,18:00,3,80,6,14.5,FALSE,False,N/A,Clear,Road Accident Nearby,134,2.9
TRP02398,2025-06-26,Thursday,False,Morning Peak (7-9am),08:00,07:56,6,82,2,-3.6,1,false,Moderate (50-80%),,None,126,4.1
TRP00364,2025-07-06,Sunday,Yes,Midday (9am-4pm),15:09,15:16,4,44,9,7.2 min,False,false,Moderate (50-80%),Light Rain,None,102,3.3
TRP02927,2025-06-06,Friday,False,Evening Peak (4-7pm),16:01,16:07,9,78,3,6.1,False,No,Overloaded (>100%),Light Rain,Overloading Delay,Ksh104,2.4
TRP00946,2025-03-16,Sunday,True,Evening Peak (4-7pm),16:42,16:56,10,79,8,14.4,False,False,Full (80-100%),Heavy Rain,None,126,2.2
TRP03232,2025-02-27,thursday,No,Morning Peak (7-9am),08:05,08:08,7,101,2,3.0,TRUE,false,999,Clear,None,221,4.1
TRP01929,2025-08-04,Monday,no,Morning Peak (7-9am),07:29,07:35,4,37,5,6.4,False,No,Full (80-100%),Light Rain,None,123,3.0
TRP03025,2025-08-24,Sunday,Y,Midday (9am-4pm),13:36,14:07,8,26,7,31.4,N,False,Full (80-100%),Heavy Rain,Vehicle Breakdown,63,3.5
TRP00097,2025-01-25,Saturday,yes,Midday (9am-4pm),09:57,09:53,7,113,6,-3.2,yes,no,Low (<50%),Clear,,150,3.4
TRP00469,2025-05-09,friday,no,Morning Peak (7-9am),08:19,08:29,11,1,10,10.3,false,0,Full (80-100%),Overcast,Road Construction,171,4.4
TRP02825,2025-03-26,Wednesday,False,Evening Peak (4-7pm),17:00,17:07,7,3,3,7.5,FALSE,No,Full (80-100%),Clear,NONE,202,1.3
TRP01712,2025-06-13,Friday,N,Midday (9am-4pm),14:53,15:02,3,109,8,9.9 min,False,no,Low (<50%),clear,Traffic Jam,120,1.0
TRP02853,2025-01-18,Saturday,yes,Evening Peak (4-7pm),17:13,17:11,2,62,8,-1.1,yes,0,Moderate (50-80%),Clear,None,122,
TRP00084,2025-08-27,Wednesday,No,midday (9am-4pm),14:32,14:30,7,103,2,-1.7,true,0,Moderate (50-80%),Overcast,None,150,4.1
TRP03350,2025-04-15,Tuesday,False,Midday (9am-4pm),10:15,10:27,6,104,4,12.5,N,No,,Clear,Road Accident Nearby,100,1.3
TRP02186,2025-02-24,Monday,False,Morning Peak (7-9am),08:04,08:24,3,43,2,20.9,False,FALSE,moderate (50-80%),Clear,Police Checkpoint,172,3.7
TRP02952,2025-04-25,Friday,No,Evening Peak (4-7pm),16:27,16:37,9,114,3,10.4,no,no,Full (80-100%),Light Rain,Overloading Delay,,3.7
TRP02409,2025-08-04,Monday,False,Evening Peak (4-7pm),17:14,17:08,3,18,4,-5.1,No,False,Full (80-100%),CLEAR,None,151,3.0
TRP00718,2025-05-17,Saturday,Yes,Midday (9am-4pm),14:22,14:30,12,104,10,8.7,FALSE,no,Overloaded (>100%),Clear,Road Construction,160,1.8
TRP01090,2025-04-16,Wednesday,FALSE,Midday (9am-4pm),12:24,12:32,4,65,2,8.5,N,false,Low (<50%),Clear,None,80,1.0
TRP03341,2025-06-15,Sunday,TRUE,Morning Peak (7-9am),08:21,08:17,6,118,9,-3.2,True,false,Full (80-100%),Light Rain,None,166,2.3
TRP01361,2025-03-01,Saturday,Y,Morning Peak (7-9am),08:37,08:44,3,86,6,7.3,False,no,Moderate (50-80%),Light Rain,Overloading Delay,195,1.6
TRP00539,2025-02-07,Friday,No,Midday (9am-4pm),12:30,12:57,5,53,8,27.2,False,N,Low (<50%),Clear,Vehicle Breakdown,70,
TRP02691,2025-08-28,Thursday,False,Evening Peak (4-7pm),16:49,16:53,3,120,4,4.8,True,0,Moderate (50-80%),Clear,None,161,4.2
TRP01398,2025-08-13,Wednesday,no,Evening Peak (4-7pm),16:14,16:13,5,105,10,-0.8,Yes,0,-,Overcast,None,111,5.0
TRP01777,2025-01-21,Tuesday,N,  Morning Peak (7-9am)  ,07:32,07:41,1,101,4,9.4,no,no,OVERLOADED (>100%),Clear,Overloading Delay,146,1.5
TRP00232,2025-05-14,Wednesday,False,Midday (9am-4pm),12:36,12:49,11,106,3,13.0,0,No,Moderate (50-80%),HEAVY RAIN,None,122,2.4
TRP02030,2025-07-26,saturday,Y,Midday (9am-4pm),15:44,15:55,12,47,11,11.4,no,N,,Heavy Rain,None,204,3.2
TRP01968,2025-05-24,Saturday,Y,Evening Peak (4-7pm),17:07,17:03,11,83,5,-3.4,TRUE,No,Moderate (50-80%),Clear,none,156,1.3
TRP02891,2025-04-05,Saturday,Y,NIGHT (7-10PM),21:39,21:49,1,1,8,10.8,FALSE,False,,Heavy Rain,None,110,1.7
TRP00448,2025-06-12,Thursday,False,Morning Peak (7-9am),07:10,07:24,12,54,2,14.8,0,No,Overloaded (>100%),Clear,Road Construction,233,1.0
TRP00676,2025-05-12,Monday,False,Midday (9am-4pm),11:20,11:21,6,34,11,1.0,true,FALSE,Moderate (50-80%),,None,100,3.6
TRP01562,2025-02-05,Wednesday,False,MORNING PEAK (7-9AM),07:53,07:57,2,118,4,4.2,Y,False,Moderate (50-80%),Light Rain,None,144,3.9
TRP00180,2025-04-18,Friday,0,Early Morning (5-7am),06:43,06:49,8,68,5,6.1,N,false,Moderate (50-80%),LIGHT RAIN,Road Construction,65,2.8
TRP01358,2025-08-03,Sunday,1,Midday (9am-4pm),09:09,09:17,9,28,1,8.2,0,0,Low (<50%),Light Rain,Traffic Jam,97,2.4
TRP02844,2025-08-16,saturday,true,Early Morning (5-7am),06:53,07:06,12,12,10,13.7,no,No,Moderate (50-80%),Heavy Rain,,176,2.4
TRP02252,2025-03-26,Wednesday,No,Midday (9am-4pm),15:46,15:45,9,24,2,-1.0,TRUE,N,  Moderate (50-80%)  ,Clear,Overloading Delay,80,4.3
TRP01909,2025-03-23,Sunday,Yes,Morning Peak (7-9am),07:26,07:31,2,106,9,5.5,FALSE,FALSE,Moderate (50-80%),Clear,Overloading Delay,119,3.4
TRP01753,2025-05-21,Wednesday,0,Evening Peak (4-7pm),18:54,18:54,8,29,9,0.5,TRUE,false,MODERATE (50-80%),Overcast,Overloading Delay,78,4.5
TRP01046,2025-06-28,Saturday,Y,Evening Peak (4-7pm),16:46,16:53,2,14,6,7.3,FALSE,False,Moderate (50-80%),Light Rain,None,130,2.8
TRP01473,2025-04-28,Monday,FALSE,morning peak (7-9am),07:47,07:57,1,57,1,10.5,0,False,Overloaded (>100%),Clear,None,146,
TRP02117,2025-06-01,Sunday,Y,Early Morning (5-7am),05:14,05:09,1,103,11,-4.1,True,False,Low (<50%),Clear,Police Checkpoint,100,3.6
TRP01471,2025-02-13,Thursday,FALSE,Morning Peak (7-9am),08:22,08:35,3,19,1,13.7,False,False,Low (<50%),Clear,Road Construction,145,3.5
TRP00066,2025-03-19,Wednesday,no,Midday (9am-4pm),09:25,09:25,2,113,11,0.8,True,FALSE,Low (<50%),Clear,None,90,3.6
TRP02706,2025-03-07,Friday,no,Midday (9am-4pm),15:48,16:14,7,106,9,26.6,false,false,Full (80-100%),Heavy Rain,Traffic Jam,174,2.1
TRP02856,2025-05-29,Thursday,N,Evening Peak (4-7pm),17:55,18:04,8,33,2,9.1,False,False,Moderate (50-80%),Clear,Road Construction,80,2.9
TRP02268,19-Apr-2025,Saturday,True,Midday (9am-4pm),12:42,12:42,5,39,8,0.3,1,0,Moderate (50-80%),Clear,Road Construction,70,4.3
TRP03074,2025-03-01,Saturday,TRUE,Midday (9am-4pm),09:05,09:00,3,49,5,-4.4,true,false,Overloaded (>100%),Clear,None,120,3.3
TRP00895,2025-05-04,Sunday,true,Midday (9am-4pm),15:55,15:53,11,70,10,-2.0,True,false,Moderate (50-80%),Clear,Police Checkpoint,110,3.6
TRP03490,07-22-2025,Tuesday,False,Night (7-10pm),20:52,21:03,2,72,4,11.1 min,0,No,Full (80-100%),LIGHT RAIN,  Road Construction  ,109,2.4
TRP00553,21-May-2025,Wednesday,false,Midday (9am-4pm),09:40,09:41,8,5,11,1.1,Yes,No,Full (80-100%),Clear,None,KES 60,3.4
TRP02209,2025-06-22,Sunday,Y,midday (9am-4pm),15:00,14:56,6,49,11,-3.5,true,0,Overloaded (>100%),Light Rain,Overloading Delay,106,5.0
TRP03494,2025-02-17,MONDAY,0,Morning Peak (7-9am),07:09,07:13,4,17,2,4.5,Y,false,Full (80-100%),Clear,Overloading Delay,92,3.9
TRP00450,2025-02-19,Wednesday,False,MORNING PEAK (7-9AM),08:16,08:24,3,111,5,8.8,No,N,Overloaded (>100%),Clear,  Overloading Delay  ,191,1.9
TRP01374,2025-07-12,Saturday,True,Early Morning (5-7am),06:56,06:59,12,9,7,3.5,True,no,Low (<50%),Light Rain,None,Ksh172,3.7
TRP02293,2025-05-10,Saturday,True,Midday (9am-4pm),10:24,10:24,5,6,6,0.1,Y,N,Moderate (50-80%),Clear,Overloading Delay,70,3.7
TRP02418,2025-05-25,Sunday,yes,Midday (9am-4pm),13:09,13:05,2,10,6,-3.4,True,false,Moderate (50-80%),Clear,,90,2.7
TRP00681,2025-01-09,Thursday,0,  Evening Peak (4-7pm)  ,17:40,17:50,10,4,10,10.7,0,false,Full (80-100%),CLEAR,Road Construction,97,2.6
TRP02337,2025-07-19,SATURDAY,TRUE,Midday (9am-4pm),15:50,15:44,9,94,1,-6.0,no,False,Low (<50%),Clear,None,80,2.2
TRP02147,2025-07-19,Saturday,Yes,Night (7-10pm),19:19,19:17,12,31,8,-1.4,true,False,Low (<50%),Clear,None,160,3.6
TRP03275,2025-01-17,Friday,FALSE,Early Morning (5-7am),06:51,07:17,7,112,6,26.5,false,FALSE,Full (80-100%),,Vehicle Breakdown,150,2.0
TRP01804,2025-05-09,Friday,0,Midday (9am-4pm),13:14,13:16,2,92,11,2.2,True,FALSE,Full (80-100%),Light Rain,None,111,2.9
TRP01696,2025-08-07,Thursday,0,Midday (9am-4pm),12:00,12:00,8,81,10,0.5,1,False,,Overcast,None,60,4.9
TRP00002,2025-04-18,FRIDAY,false,Early Morning (5-7am),06:44,07:00,6,104,11,16.3 min,0,no,Full (80-100%),Light Rain,Road Accident Nearby,106,2.0
