trip_id,date,day_of_week,is_weekend,time_period,scheduled_time,actual_time,route_id,vehicle_id,stage_id,delay_minutes,on_time,cancelled,occupancy_level,weather,incident_type,fare_kes,passenger_rating
TRP03490,22/07/2025,Tuesday,No,Night (7-10Pm),20:52:00,21:03:00,2,72,4,11,No,No,Full (80-100%),Light Rain,Road Construction,109.00,2.4
TRP02209,22/06/2025,Sunday,Yes,Midday (9Am-4Pm),15:00:00,14:56:00,6,49,11,-4,Yes,No,Overloaded (>100%),Light Rain,Overloading Delay,106.00,5.0
TRP00450,19/02/2025,Wednesday,No,Morning Peak (7-9Am),08:16:00,08:24:00,3,111,5,8,No,No,Overloaded (>100%),Clear,Overloading Delay,191.00,1.9
TRP01374,12/07/2025,Saturday,Yes,Early Morning (5-7Am),06:56:00,06:59:00,12,9,7,3,No,No,Low (<50%),Light Rain,None,172.00,3.7
TRP02293,10/05/2025,Saturday,Yes,Midday (9Am-4Pm),10:24:00,10:24:00,5,6,6,0,Yes,No,Moderate (50-80%),Clear,Overloading Delay,70.00,3.7
TRP00681,09/01/2025,Thursday,No,Evening Peak (4-7Pm),17:40:00,17:50:00,10,4,10,10,No,No,Full (80-100%),Clear,Road Construction,97.00,2.6
TRP02337,19/07/2025,Saturday,Yes,Midday (9Am-4Pm),15:50:00,15:44:00,9,94,1,-6,Yes,No,Low (<50%),Clear,None,80.00,2.2
TRP02147,19/07/2025,Saturday,Yes,Night (7-10Pm),19:19:00,19:17:00,12,31,8,-2,Yes,No,Low (<50%),Clear,None,160.00,3.6
TRP03275,17/01/2025,Friday,No,Early Morning (5-7Am),06:51:00,07:17:00,7,112,6,26,No,No,Full (80-100%),,Vehicle Breakdown,150.00,2.0
TRP01696,07/08/2025,Thursday,No,Midday (9Am-4Pm),12:00:00,12:00:00,8,81,10,0,Yes,No,,Overcast,None,60.00,4.9
TRP00002,18/04/2025,Friday,No,Early Morning (5-7Am),06:44:00,07:00:00,6,104,11,16,No,No,Full (80-100%),Light Rain,Road Accident Nearby,106.00,2.0
TRP00408,16/07/2025,Wednesday,No,Midday (9Am-4Pm),15:40:00,15:44:00,7,104,3,4,No,No,,Clear,None,150.00,4.1
TRP01004,10/02/2025,Monday,No,Evening Peak (4-7Pm),16:26:00,16:34:00,9,115,5,8,No,No,Low (<50%),Clear,None,108.00,3.0
TRP03339,06/01/2025,Monday,No,Morning Peak (7-9Am),07:14:00,07:16:00,4,79,3,2,No,No,  Full (80-100%)  ,,Police Checkpoint,136.00,4.4
TRP03285,14/08/2025,Thursday,No,Morning Peak (7-9Am),07:11:00,07:38:00,5,13,11,27,No,No,Overloaded (>100%),Clear,Traffic Jam,95.00,1.0
TRP00738,05/05/2025,Monday,No,Midday (9Am-4Pm),10:30:00,10:53:00,3,33,7,23,No,No,Moderate (50-80%),Clear,Vehicle Breakdown,120.00,2.5
TRP03215,01/01/2025,Wednesday,No,Evening Peak (4-7Pm),17:16:00,17:30:00,2,18,5,14,No,No,Moderate (50-80%),Overcast,Traffic Jam,104.00,1.7
TRP02430,26/08/2025,Tuesday,No,Morning Peak (7-9Am),07:05:00,07:30:00,9,47,6,25,No,No,Full (80-100%),Clear,Vehicle Breakdown,,3.2
TRP01283,30/05/2025,Friday,No,Morning Peak (7-9Am),08:27:00,08:40:00,7,53,10,13,No,No,Moderate (50-80%),Clear,Overloading Delay,222.00,2.2
TRP01114,04/04/2025,Friday,No,Morning Peak (7-9Am),07:43:00,07:49:00,8,76,2,6,No,No,Moderate (50-80%),Clear,None,88.00,2.5
TRP01869,31/03/2025,Monday,No,Morning Peak (7-9Am),08:47:00,08:50:00,11,4,6,3,No,No,Full (80-100%),Clear,Road Construction,138.00,4.5
TRP02847,03/05/2025,Saturday,Yes,Night (7-10Pm),21:34:00,21:28:00,8,65,7,-6,Yes,No,Moderate (50-80%),Clear,None,60.00,2.7
TRP02869,20/07/2025,Sunday,Yes,Midday (9Am-4Pm),13:39:00,13:54:00,2,26,7,15,No,No,Low (<50%),Heavy Rain,Overloading Delay,100.00,2.8
TRP03045,17/04/2025,Thursday,No,Evening Peak (4-7Pm),16:16:00,16:22:00,2,53,3,6,No,No,Full (80-100%),Clear,None,137.00,3.9
TRP01172,09/03/2025,Sunday,Yes,Early Morning (5-7Am),05:37:00,05:35:00,4,42,9,-2,Yes,No,Low (<50%),Clear,None,80.00,3.7
TRP00563,08/03/2025,Saturday,Yes,Midday (9Am-4Pm),15:10:00,15:21:00,9,21,7,11,No,No,Moderate (50-80%),Clear,Traffic Jam,80.00,3.0
TRP02484,15/02/2025,Saturday,Yes,Midday (9Am-4Pm),14:00:00,14:17:00,12,13,4,17,No,No,Full (80-100%),Light Rain,Traffic Jam,172.00,2.3
TRP01281,27/01/2025,Monday,No,Evening Peak (4-7Pm),16:26:00,16:45:00,11,86,2,19,No,No,Full (80-100%),Clear,Vehicle Breakdown,137.00,1.9
TRP00373,25/03/2025,Tuesday,No,Morning Peak (7-9Am),08:04:00,08:15:00,7,77,2,11,No,No,Moderate (50-80%),Heavy Rain,None,226.00,2.8
TRP03413,22/08/2025,Friday,No,Evening Peak (4-7Pm),17:08:00,17:41:00,8,70,10,33,No,No,Overloaded (>100%),Overcast,Vehicle Breakdown,72.00,2.7
TRP03446,30/04/2025,Wednesday,No,Morning Peak (7-9Am),08:00:00,08:05:00,10,42,6,5,No,No,Moderate (50-80%),Light Rain,Overloading Delay,127.00,3.0
TRP02571,26/05/2025,Monday,No,Morning Peak (7-9Am),07:12:00,07:19:00,2,69,4,7,No,No,Full (80-100%),Clear,Police Checkpoint,123.00,1.2
TRP01732,05/07/2025,Saturday,Yes,Midday (9Am-4Pm),15:10:00,15:05:00,10,62,6,-5,Yes,No,Moderate (50-80%),Overcast,None,70.00,5.0
TRP02076,18/06/2025,Wednesday,No,Midday (9Am-4Pm),14:11:00,14:08:00,10,119,,-3,Yes,No,Moderate (50-80%),Clear,None,70.00,3.8
TRP01549,07/01/2025,Tuesday,No,Evening Peak (4-7Pm),16:34:00,16:37:00,2,13,9,3,No,No,Full (80-100%),Clear,None,120.00,3.1
TRP01411,14/08/2025,Thursday,No,Evening Peak (4-7Pm),17:32:00,17:36:00,10,78,8,4,No,No,Moderate (50-80%),Light Rain,None,117.00,3.8
TRP00690,20/06/2025,Friday,No,Midday (9Am-4Pm),10:36:00,10:54:00,5,113,8,18,No,No,Full (80-100%),Light Rain,Road Accident Nearby,85.00,1.6
TRP01656,29/07/2025,Tuesday,No,Morning Peak (7-9Am),08:22:00,08:23:00,6,51,,1,No,No,Full (80-100%),Clear,None,110.00,5.0
TRP02067,12/02/2025,Wednesday,No,Morning Peak (7-9Am),07:49:00,07:55:00,3,43,8,6,No,No,Moderate (50-80%),Light Rain,None,228.00,1.6
TRP00123,16/04/2025,Wednesday,No,Midday (9Am-4Pm),13:02:00,13:03:00,10,47,6,1,No,Yes,Moderate (50-80%),Overcast,Road Construction,70.00,1.9
TRP01147,04/03/2025,Tuesday,No,Midday (9Am-4Pm),15:18:00,15:24:00,4,79,11,6,No,No,Full (80-100%),Clear,Road Accident Nearby,80.00,4.8
TRP00009,20/03/2025,Thursday,No,Evening Peak (4-7Pm),17:09:00,17:22:00,6,70,10,13,No,No,Moderate (50-80%),Clear,Road Accident Nearby,155.00,2.1
TRP01026,21/06/2025,Saturday,Yes,Midday (9Am-4Pm),12:45:00,13:03:00,2,84,9,18,No,Yes,Full (80-100%),Clear,Vehicle Breakdown,90.00,1.9
TRP01372,23/05/2025,Friday,No,Morning Peak (7-9Am),08:18:00,08:28:00,9,7,8,10,No,No,Moderate (50-80%),Clear,Police Checkpoint,109.00,
TRP01559,30/01/2025,Thursday,No,Midday (9Am-4Pm),10:32:00,10:50:00,8,68,11,18,No,No,Moderate (50-80%),Overcast,Road Accident Nearby,60.00,3.3
TRP01919,11/02/2025,Tuesday,No,Morning Peak (7-9Am),07:44:00,07:50:00,3,120,1,6,No,No,Full (80-100%),Clear,Police Checkpoint,157.00,
TRP00315,03/08/2025,Sunday,Yes,Night (7-10Pm),20:42:00,20:38:00,2,106,2,-4,Yes,No,Moderate (50-80%),,None,90.00,3.5
TRP01901,23/05/2025,Friday,No,Evening Peak (4-7Pm),18:23:00,18:29:00,6,76,2,6,No,No,,,Traffic Jam,159.00,4.3
TRP01556,19/03/2025,Wednesday,No,Evening Peak (4-7Pm),17:32:00,17:57:00,6,51,2,25,No,No,Full (80-100%),Clear,Vehicle Breakdown,129.00,1.7
TRP01053,18/05/2025,Sunday,Yes,Midday (9Am-4Pm),14:09:00,14:11:00,5,31,3,2,No,No,Moderate (50-80%),Clear,Road Accident Nearby,70.00,2.5
TRP02316,10/02/2025,Monday,No,Midday (9Am-4Pm),10:27:00,10:45:00,12,87,5,18,No,No,Moderate (50-80%),Clear,Road Accident Nearby,160.00,2.8
TRP01538,14/07/2025,Monday,No,Evening Peak (4-7Pm),17:56:00,18:24:00,7,43,6,28,No,No,Moderate (50-80%),Overcast,Vehicle Breakdown,205.00,2.5
TRP02026,10/03/2025,Monday,No,Midday (9Am-4Pm),14:21:00,14:15:00,5,21,9,-6,Yes,No,Moderate (50-80%),Clear,None,70.00,
TRP03120,20/06/2025,Friday,No,Evening Peak (4-7Pm),18:38:00,18:38:00,3,113,2,0,Yes,No,Full (80-100%),Heavy Rain,None,223.00,3.6
TRP01365,15/07/2025,Tuesday,No,Midday (9Am-4Pm),10:43:00,11:07:00,3,102,11,24,No,No,Full (80-100%),Clear,Road Accident Nearby,120.00,
TRP00717,17/06/2025,Tuesday,No,Night (7-10Pm),20:20:00,20:20:00,4,80,8,0,Yes,No,Full (80-100%),Clear,None,80.00,5.0
TRP03287,11/01/2025,Saturday,Yes,Midday (9Am-4Pm),09:38:00,09:43:00,8,81,2,5,No,No,Low (<50%),Light Rain,Road Construction,64.00,1.7
TRP02347,23/07/2025,Wednesday,No,Evening Peak (4-7Pm),16:21:00,16:42:00,3,71,11,21,No,No,Full (80-100%),Light Rain,Road Accident Nearby,160.00,2.2
TRP00877,21/03/2025,Friday,No,Evening Peak (4-7Pm),17:00:00,17:22:00,7,113,3,22,No,No,Overloaded (>100%),Overcast,Road Accident Nearby,233.00,
TRP00062,03/02/2025,Monday,No,Evening Peak (4-7Pm),18:43:00,18:54:00,8,36,4,11,No,Yes,Full (80-100%),,None,114.00,1.6
TRP00631,30/04/2025,Wednesday,No,Morning Peak (7-9Am),08:54:00,09:07:00,7,6,1,13,No,No,Full (80-100%),Light Rain,Road Construction,212.00,3.8
TRP00781,28/03/2025,Friday,No,Evening Peak (4-7Pm),17:00:00,17:15:00,10,70,5,15,No,No,Moderate (50-80%),Light Rain,Overloading Delay,109.00,
TRP03067,27/05/2025,Tuesday,No,Morning Peak (7-9Am),07:59:00,08:04:00,12,85,2,5,No,No,Full (80-100%),Light Rain,None,293.00,2.6
TRP01148,23/03/2025,Sunday,Yes,Midday (9Am-4Pm),14:52:00,15:11:00,4,97,4,19,No,No,Moderate (50-80%),Overcast,Vehicle Breakdown,80.00,4.4
TRP02812,01/04/2025,Tuesday,No,Evening Peak (4-7Pm),16:02:00,16:27:00,11,55,10,25,No,No,Full (80-100%),Clear,Vehicle Breakdown,140.00,1.3
TRP00646,10/07/2025,Thursday,No,Morning Peak (7-9Am),08:02:00,08:12:00,1,120,6,10,No,No,Low (<50%),Clear,Road Construction,118.00,1.9
TRP03173,13/07/2025,Sunday,Yes,Midday (9Am-4Pm),13:16:00,13:16:00,9,19,2,0,Yes,No,Overloaded (>100%),,None,88.00,3.9
TRP00832,18/03/2025,Tuesday,No,Midday (9Am-4Pm),09:07:00,09:15:00,12,103,9,8,No,No,Moderate (50-80%),Clear,Road Construction,160.00,
TRP01834,04/06/2025,Wednesday,No,Midday (9Am-4Pm),13:01:00,13:06:00,7,82,1,5,No,No,Full (80-100%),Light Rain,Traffic Jam,168.00,2.7
TRP03236,19/06/2025,Thursday,No,Midday (9Am-4Pm),09:59:00,10:06:00,12,106,4,7,No,No,Low (<50%),Light Rain,None,194.00,1.7
TRP02081,19/07/2025,Saturday,Yes,Early Morning (5-7Am),06:02:00,06:14:00,4,105,9,12,No,No,Full (80-100%),Clear,Vehicle Breakdown,80.00,2.2
TRP02833,17/07/2025,Thursday,No,Midday (9Am-4Pm),12:08:00,12:21:00,7,117,1,13,No,No,Low (<50%),Light Rain,Road Accident Nearby,174.00,1.4
TRP00829,27/01/2025,Monday,No,Midday (9Am-4Pm),13:24:00,13:34:00,6,34,4,10,No,No,Moderate (50-80%),Clear,Traffic Jam,100.00,5.0
TRP02549,14/07/2025,Monday,No,Early Morning (5-7Am),05:09:00,05:19:00,1,70,8,10,No,No,Low (<50%),Heavy Rain,None,120.00,
TRP03485,22/02/2025,Saturday,Yes,Early Morning (5-7Am),05:43:00,05:44:00,6,110,10,1,No,No,Moderate (50-80%),Heavy Rain,None,121.00,4.0
TRP01994,01/08/2025,Friday,No,Morning Peak (7-9Am),08:07:00,08:28:00,12,120,1,21,No,No,Full (80-100%),Clear,Traffic Jam,237.00,
TRP02916,02/07/2025,Wednesday,No,Morning Peak (7-9Am),08:49:00,09:24:00,2,94,1,35,No,No,Full (80-100%),Clear,Vehicle Breakdown,141.00,2.8
TRP01628,30/03/2025,Sunday,Yes,Midday (9Am-4Pm),10:25:00,10:19:00,3,59,11,-6,Yes,No,Full (80-100%),Clear,None,120.00,2.6
TRP01734,04/05/2025,Sunday,Yes,Morning Peak (7-9Am),07:58:00,07:54:00,5,64,11,-4,Yes,No,Full (80-100%),Clear,None,109.00,4.3
TRP03158,10/06/2025,Tuesday,No,Morning Peak (7-9Am),07:45:00,07:46:00,11,91,7,1,No,No,Low (<50%),Clear,None,135.00,2.4
TRP00222,03/07/2025,Thursday,No,Evening Peak (4-7Pm),17:13:00,17:34:00,3,99,6,21,No,No,Full (80-100%),Heavy Rain,None,225.00,2.3
TRP01825,16/07/2025,Wednesday,No,Evening Peak (4-7Pm),16:05:00,16:14:00,7,115,9,9,No,No,Moderate (50-80%),Clear,Police Checkpoint,231.00,3.7
TRP00649,25/07/2025,Friday,No,Midday (9Am-4Pm),12:01:00,12:17:00,12,29,3,16,No,No,Full (80-100%),Clear,Road Accident Nearby,160.00,3.4
   ,18/06/2025,Wednesday,No,Early Morning (5-7Am),05:26:00,05:30:00,8,120,8,4,No,No,Full (80-100%),Clear,Police Checkpoint,60.00,
TRP01835,19/05/2025,Monday,No,Evening Peak (4-7Pm),18:17:00,18:29:00,4,95,3,12,No,No,Low (<50%),Overcast,Traffic Jam,126.00,2.9
TRP01572,27/06/2025,Friday,No,Night (7-10Pm),20:01:00,20:29:00,12,76,9,28,No,No,,Clear,Vehicle Breakdown,160.00,
TRP02544,21/02/2025,Friday,No,Midday (9Am-4Pm),15:54:00,16:03:00,5,88,4,9,No,No,Moderate (50-80%),Light Rain,None,77.00,3.4
TRP00590,11/08/2025,Monday,No,Evening Peak (4-7Pm),17:42:00,17:53:00,2,67,3,11,No,No,Full (80-100%),Clear,Road Construction,132.00,1.8
TRP03421,20/04/2025,Sunday,Yes,Evening Peak (4-7Pm),17:14:00,17:20:00,3,28,1,6,No,No,Full (80-100%),Overcast,None,139.00,1.5
TRP00474,10/03/2025,Monday,No,Midday (9Am-4Pm),11:44:00,11:59:00,12,37,4,15,No,No,,Clear,Road Accident Nearby,160.00,
TRP00175,27/04/2025,Sunday,Yes,Night (7-10Pm),20:50:00,20:49:00,3,32,3,-1,Yes,No,Full (80-100%),Light Rain,Police Checkpoint,130.00,3.8
TRP01100,10/05/2025,Saturday,Yes,Evening Peak (4-7Pm),16:07:00,16:30:00,12,15,1,23,No,No,Moderate (50-80%),Heavy Rain,Road Construction,207.00,2.0
TRP02595,18/05/2025,Sunday,Yes,Midday (9Am-4Pm),09:13:00,09:10:00,7,18,5,-3,Yes,No,Low (<50%),Clear,Overloading Delay,,3.6
TRP01323,19/07/2025,Saturday,Yes,Night (7-10Pm),19:07:00,19:12:00,9,1,6,5,No,No,Full (80-100%),Clear,Traffic Jam,80.00,3.6
TRP03271,18/02/2025,Tuesday,No,Midday (9Am-4Pm),12:12:00,12:34:00,10,63,6,22,No,No,Low (<50%),Light Rain,Road Accident Nearby,82.00,
TRP01625,14/06/2025,Saturday,Yes,Morning Peak (7-9Am),08:59:00,09:01:00,12,80,2,2,No,No,,Light Rain,None,281.00,2.9
TRP01396,29/01/2025,Wednesday,No,Midday (9Am-4Pm),12:33:00,12:40:00,7,36,9,7,No,No,Low (<50%),Clear,Overloading Delay,150.00,1.2
TRP01910,28/01/2025,Tuesday,No,Midday (9Am-4Pm),09:59:00,10:21:00,4,102,7,22,No,No,Full (80-100%),Clear,Road Accident Nearby,80.00,2.4
TRP01273,05/03/2025,Wednesday,No,Morning Peak (7-9Am),07:41:00,07:45:00,7,119,11,4,No,No,Full (80-100%),Clear,None,177.00,4.3
TRP01979,21/01/2025,Tuesday,No,Evening Peak (4-7Pm),16:26:00,16:33:00,8,51,4,7,No,No,Moderate (50-80%),Clear,None,83.00,2.4
TRP00767,08/07/2025,Tuesday,No,Night (7-10Pm),21:14:00,21:14:00,1,46,9,0,Yes,No,Low (<50%),Clear,None,100.00,4.9
TRP01164,21/08/2025,Thursday,No,Early Morning (5-7Am),06:17:00,06:28:00,8,86,9,11,No,No,Low (<50%),Clear,Traffic Jam,60.00,2.8
TRP03469,22/03/2025,Saturday,Yes,Midday (9Am-4Pm),09:50:00,09:51:00,10,7,10,1,No,Yes,Moderate (50-80%),Clear,None,70.00,1.0
TRP02050,21/05/2025,Wednesday,No,Morning Peak (7-9Am),07:34:00,07:45:00,10,114,4,11,No,No,Overloaded (>100%),Heavy Rain,None,102.00,2.3
TRP01699,05/01/2025,Sunday,Yes,Midday (9Am-4Pm),12:05:00,12:06:00,8,16,2,1,No,No,Low (<50%),Light Rain,None,64.00,3.6
TRP03014,31/05/2025,Saturday,Yes,Early Morning (5-7Am),06:58:00,06:57:00,8,20,5,-1,Yes,No,Moderate (50-80%),Light Rain,None,64.00,4.5
TRP01207,25/02/2025,Tuesday,No,Evening Peak (4-7Pm),18:27:00,18:36:00,12,92,4,9,No,No,Overloaded (>100%),Light Rain,Road Construction,216.00,3.4
TRP01166,06/05/2025,Tuesday,No,Morning Peak (7-9Am),07:47:00,07:58:00,5,90,2,11,No,No,Full (80-100%),Heavy Rain,None,111.00,3.7
TRP03164,16/05/2025,Friday,No,Morning Peak (7-9Am),07:46:00,08:03:00,11,59,5,17,No,No,Moderate (50-80%),Light Rain,Traffic Jam,196.00,2.2
TRP02963,06/08/2025,Wednesday,No,Early Morning (5-7Am),06:42:00,06:47:00,12,37,6,5,No,No,Low (<50%),Light Rain,None,173.00,3.7
TRP03065,05/06/2025,Thursday,No,Evening Peak (4-7Pm),17:56:00,18:14:00,6,32,1,18,No,No,Full (80-100%),Light Rain,Vehicle Breakdown,147.00,1.8
TRP02520,04/04/2025,Friday,No,Midday (9Am-4Pm),12:52:00,13:04:00,11,97,10,12,No,No,Full (80-100%),Clear,Road Accident Nearby,110.00,1.8
TRP01688,26/01/2025,Sunday,Yes,Midday (9Am-4Pm),15:23:00,15:22:00,7,49,5,-1,Yes,No,Moderate (50-80%),Clear,None,150.00,2.8
TRP02705,09/02/2025,Sunday,Yes,Morning Peak (7-9Am),07:14:00,07:08:00,6,114,10,-6,Yes,No,Moderate (50-80%),Clear,None,143.00,
TRP02865,22/08/2025,Friday,No,Morning Peak (7-9Am),08:04:00,08:14:00,10,19,8,10,No,No,Full (80-100%),Clear,None,91.00,2.1
TRP02010,19/02/2025,Wednesday,No,Midday (9Am-4Pm),15:49:00,15:47:00,7,118,2,-2,Yes,No,Moderate (50-80%),Clear,None,150.00,4.3
TRP01590,18/01/2025,Saturday,Yes,Midday (9Am-4Pm),13:32:00,13:32:00,9,57,3,0,Yes,No,Moderate (50-80%),,Police Checkpoint,80.00,1.6
TRP00510,23/04/2025,Wednesday,No,Midday (9Am-4Pm),15:28:00,15:30:00,7,42,3,2,No,No,,Clear,None,150.00,3.7
TRP02329,15/08/2025,Friday,No,Evening Peak (4-7Pm),18:29:00,18:35:00,2,115,8,6,No,No,Low (<50%),Clear,None,117.00,3.0
TRP00321,25/04/2025,Friday,No,Evening Peak (4-7Pm),18:12:00,18:26:00,11,65,9,14,No,No,Full (80-100%),Overcast,Traffic Jam,158.00,2.0
TRP02898,16/01/2025,Thursday,No,Morning Peak (7-9Am),07:25:00,07:30:00,9,67,7,5,No,No,Overloaded (>100%),Clear,None,102.00,1.2
TRP01653,24/07/2025,Thursday,No,Evening Peak (4-7Pm),16:59:00,16:57:00,9,75,1,-2,Yes,No,Low (<50%),Light Rain,None,105.00,4.0
TRP02558,26/05/2025,Monday,No,Early Morning (5-7Am),06:54:00,06:48:00,9,6,4,-6,Yes,No,Moderate (50-80%),Clear,None,80.00,2.9
TRP00579,04/06/2025,Wednesday,No,Midday (9Am-4Pm),12:26:00,12:38:00,3,98,5,12,No,No,Full (80-100%),,Road Construction,120.00,1.8
TRP00850,13/05/2025,Tuesday,No,Early Morning (5-7Am),06:14:00,06:19:00,7,43,4,5,No,No,Moderate (50-80%),Overcast,None,150.00,
TRP00021,04/07/2025,Friday,No,Night (7-10Pm),21:19:00,21:19:00,4,99,4,0,Yes,No,Low (<50%),Clear,None,80.00,3.0
TRP03006,02/07/2025,Wednesday,No,Midday (9Am-4Pm),13:31:00,13:31:00,1,81,3,0,Yes,No,Low (<50%),Clear,Road Construction,100.00,3.4
TRP01873,09/05/2025,Friday,No,Evening Peak (4-7Pm),17:07:00,17:17:00,12,76,11,10,No,No,Moderate (50-80%),Clear,Police Checkpoint,179.00,2.7
TRP03362,20/04/2025,Sunday,Yes,Evening Peak (4-7Pm),16:20:00,16:42:00,8,113,3,22,No,No,Moderate (50-80%),Overcast,Vehicle Breakdown,92.00,
TRP00782,16/05/2025,Friday,No,Evening Peak (4-7Pm),16:39:00,17:08:00,4,103,3,29,No,No,Moderate (50-80%),Heavy Rain,Road Accident Nearby,120.00,3.8
TRP02661,09/03/2025,Sunday,Yes,Midday (9Am-4Pm),12:08:00,12:09:00,4,4,2,1,No,No,Full (80-100%),Clear,Police Checkpoint,80.00,2.7
TRP02828,11/08/2025,Monday,No,Morning Peak (7-9Am),07:49:00,08:00:00,6,51,6,11,No,No,Full (80-100%),Clear,Road Accident Nearby,123.00,3.3
TRP03456,02/02/2025,Sunday,Yes,Early Morning (5-7Am),05:01:00,05:01:00,4,4,9,0,Yes,No,Moderate (50-80%),Overcast,Police Checkpoint,80.00,3.3
TRP02822,09/06/2025,Monday,No,Morning Peak (7-9Am),07:20:00,07:37:00,8,4,3,17,No,No,Overloaded (>100%),Light Rain,Traffic Jam,,5.8
TRP00604,31/07/2025,Thursday,No,Midday (9Am-4Pm),14:03:00,14:05:00,4,42,5,2,No,No,Moderate (50-80%),Light Rain,None,97.00,3.7
TRP01078,16/06/2025,Monday,No,Midday (9Am-4Pm),11:00:00,11:01:00,8,15,8,1,No,No,Overloaded (>100%),Overcast,Overloading Delay,60.00,4.2
TRP00172,30/07/2025,Wednesday,No,Morning Peak (7-9Am),07:30:00,07:40:00,2,103,2,10,No,No,Low (<50%),Clear,Road Construction,140.00,1.7
TRP02741,08/06/2025,Sunday,Yes,Midday (9Am-4Pm),13:47:00,13:49:00,8,48,7,2,No,No,Low (<50%),Clear,Road Construction,60.00,5.0
TRP02645,10/06/2025,Tuesday,No,Morning Peak (7-9Am),07:20:00,07:23:00,3,21,5,3,No,No,Moderate (50-80%),Clear,None,146.00,4.0
TRP00778,20/05/2025,Tuesday,No,Night (7-10Pm),21:40:00,21:48:00,4,53,3,8,No,No,Moderate (50-80%),Clear,Road Construction,80.00,3.1
TRP02227,10/02/2025,Monday,No,Morning Peak (7-9Am),07:30:00,07:33:00,4,4,8,3,No,No,Overloaded (>100%),,Overloading Delay,107.00,3.4
TRP02433,24/07/2025,Thursday,No,Morning Peak (7-9Am),07:37:00,07:52:00,2,80,8,15,No,No,Moderate (50-80%),,Police Checkpoint,128.00,1.5
TRP02931,12/05/2025,Monday,No,Morning Peak (7-9Am),07:22:00,07:42:00,2,37,9,20,No,No,Full (80-100%),Clear,Vehicle Breakdown,136.00,4.4
TRP00170,03/05/2025,Saturday,Yes,Night (7-10Pm),20:57:00,20:57:00,3,4,9,0,Yes,No,Low (<50%),Clear,Road Construction,120.00,3.8
TRP00514,12/02/2025,Wednesday,No,Morning Peak (7-9Am),08:15:00,08:35:00,10,65,8,20,No,No,Moderate (50-80%),Light Rain,Traffic Jam,101.00,2.8
TRP00294,20/02/2025,Thursday,No,Morning Peak (7-9Am),08:17:00,08:23:00,8,53,2,6,No,No,Overloaded (>100%),Clear,None,,3.2
TRP01497,22/03/2025,Saturday,Yes,Midday (9Am-4Pm),09:57:00,10:05:00,12,103,,8,No,No,Full (80-100%),Overcast,Road Construction,160.00,3.4
TRP02642,14/05/2025,Wednesday,No,Evening Peak (4-7Pm),17:49:00,17:57:00,2,79,,8,No,No,Low (<50%),Clear,None,108.00,2.4
TRP03438,11/06/2025,Wednesday,No,Evening Peak (4-7Pm),16:42:00,16:59:00,10,67,2,17,No,No,Full (80-100%),Clear,None,109.00,1.1
TRP01852,23/03/2025,Sunday,Yes,Morning Peak (7-9Am),08:02:00,08:04:00,5,35,4,2,No,No,Moderate (50-80%),Light Rain,None,108.00,3.2
TRP01782,22/06/2025,Sunday,Yes,Morning Peak (7-9Am),08:46:00,09:05:00,12,80,8,19,No,No,Low (<50%),Clear,Vehicle Breakdown,202.00,1.5
TRP01262,03/06/2025,Tuesday,No,Night (7-10Pm),20:53:00,20:50:00,9,84,9,-3,Yes,No,Overloaded (>100%),,Overloading Delay,80.00,3.0
TRP01808,12/07/2025,Saturday,Yes,Evening Peak (4-7Pm),18:06:00,18:11:00,3,76,9,5,No,No,Full (80-100%),,None,182.00,3.5
TRP00114,18/03/2025,Tuesday,No,Midday (9Am-4Pm),14:15:00,14:20:00,7,73,10,5,No,No,Low (<50%),Clear,Overloading Delay,150.00,2.6
TRP01708,20/05/2025,Tuesday,No,Night (7-10Pm),20:55:00,21:10:00,4,28,10,15,No,No,Moderate (50-80%),Clear,Road Accident Nearby,80.00,3.0
TRP02830,27/04/2025,Sunday,Yes,Night (7-10Pm),19:31:00,19:30:00,3,106,10,-1,Yes,No,Moderate (50-80%),Clear,None,120.00,4.1
TRP00929,05/03/2025,Wednesday,No,Midday (9Am-4Pm),15:08:00,15:07:00,11,57,8,-1,Yes,No,Moderate (50-80%),Clear,,110.00,3.8
TRP03051,04/01/2025,Saturday,Yes,Midday (9Am-4Pm),14:00:00,13:54:00,8,1,8,-6,Yes,No,Moderate (50-80%),Clear,None,60.00,
TRP02938,12/06/2025,Thursday,No,Midday (9Am-4Pm),10:17:00,10:43:00,11,60,9,26,No,No,,Light Rain,Vehicle Breakdown,123.00,3.4
TRP01601,17/08/2025,Sunday,Yes,Morning Peak (7-9Am),07:03:00,07:04:00,12,3,7,1,No,No,Moderate (50-80%),Clear,None,188.00,2.9
TRP03230,06/03/2025,Thursday,No,Evening Peak (4-7Pm),18:52:00,18:57:00,10,119,11,5,No,No,Overloaded (>100%),Clear,None,98.00,1.2
TRP00314,23/02/2025,Sunday,Yes,Evening Peak (4-7Pm),16:50:00,17:02:00,6,43,5,12,No,No,Overloaded (>100%),Clear,Traffic Jam,145.00,2.5
TRP01819,23/05/2025,Friday,No,Evening Peak (4-7Pm),18:00:00,18:08:00,2,2,4,8,No,No,Moderate (50-80%),Clear,None,142.00,2.4
TRP00612,06/02/2025,Thursday,No,Morning Peak (7-9Am),07:33:00,07:42:00,3,17,1,9,No,No,Moderate (50-80%),,Road Construction,133.00,
